age,income,credit_score,dependents,home_owner,loan_approved
54,100000.0,334,0,1,1
67,85233.42,593,2,1,1
29,16737.15,502,0,0,1
42,69332.5,367,3,0,0
58,28211.14,430,0,1,1
44,22388.72,410,3,1,1
43,100000.0,823,4,1,1
39,64524.32,587,4,0,1
34,100000.0,342,2,0,1
40,7614.45,593,0,0,1
61,100000.0,584,3,0,1
31,18838.28,318,4,1,0
37,18596.73,806,4,1,1
42,32527.18,846,4,1,1
60,36767.49,347,2,0,0
48,63266.11,518,4,0,1
60,53289.21,487,1,0,1
55,11461.77,330,2,1,0
24,8131.65,558,0,1,1
58,18191.68,643,1,1,1
45,21732.85,607,2,1,1
58,24078.05,370,2,0,1
30,86414.06,606,3,0,1
61,26487.64,398,1,0,1
30,100000.0,320,1,1,1
37,93509.35,305,1,1,1
31,16294.56,530,4,1,0
35,4000.0,381,4,1,0
46,100000.0,516,0,0,1
55,16606.53,634,0,0,1
36,55760.28,758,0,1,1
68,11302.59,386,4,0,0
40,100000.0,814,3,1,1
56,51419.45,812,0,1,1
50,7427.13,777,2,1,1
64,4000.0,797,4,1,1
54,26600.88,748,3,1,1
46,36211.34,559,2,0,1
42,47227.04,836,2,0,1
51,10119.49,499,4,0,0
36,11570.7,762,1,0,1
30,4000.0,393,3,0,0
20,12681.25,651,4,0,1
47,4310.58,407,1,1,1
37,10801.26,654,4,1,1
68,30581.5,768,4,0,1
60,30144.15,394,2,1,1
39,11225.9,390,4,1,0
26,28914.07,343,1,1,1
56,96570.9,755,2,0,1
35,16677.46,683,1,0,1
58,6130.21,322,1,0,0
64,48320.26,322,2,1,1
64,65645.23,533,1,0,1
66,10976.91,610,0,0,1
42,11058.54,716,4,0,1
51,4000.0,632,2,1,1
68,13893.24,402,2,0,0
36,8754.08,799,0,0,1
38,4803.47,782,0,0,1
61,15294.1,488,0,1,1
53,21918.06,759,0,0,1
33,18254.69,488,3,0,0
22,15932.47,650,2,1,1
58,100000.0,413,1,0,1
44,29954.05,403,2,0,0
30,42223.34,807,2,0,1
68,100000.0,644,2,0,1
34,59094.94,320,0,1,1
38,16754.18,686,0,1,1
62,4000.0,508,3,1,1
34,15194.35,782,2,0,1
34,94416.32,772,4,0,1
57,58679.57,692,3,0,1
34,15254.42,815,0,0,1
28,20352.35,487,2,1,1
24,25029.7,645,0,0,1
38,11896.86,651,1,1,1
43,12630.59,840,0,0,1
48,11511.62,346,0,0,1
24,36038.3,376,3,1,0
41,7662.74,642,1,0,1
32,93141.32,490,4,0,1
69,21889.86,842,4,0,1
68,7289.61,335,4,0,0
66,61451.67,723,2,1,1
65,98744.56,650,4,0,1
48,100000.0,487,2,1,1
35,86748.96,826,0,1,1
55,9180.33,633,4,0,0
36,27175.36,782,3,0,1
39,100000.0,515,1,1,1
33,10115.67,457,1,1,1
69,6185.83,540,0,0,1
25,14913.59,595,1,0,1
41,7984.75,761,1,1,1
59,11997.27,344,0,0,1
28,11370.84,794,0,0,1
51,45073.34,474,0,1,1
43,6023.37,645,3,0,1
52,25106.14,355,0,1,1
32,10250.22,640,0,0,1
54,38176.89,407,0,1,1
25,42568.24,513,4,1,0
68,53777.61,798,4,1,1
59,53767.9,696,3,1,1
49,11835.93,849,3,1,1
57,21930.73,796,1,0,1
35,95764.75,472,4,0,1
20,34265.73,404,3,1,0
61,53498.04,778,3,1,1
37,6522.24,698,1,1,1
41,57159.84,733,0,1,1
45,4000.0,493,2,1,1
33,4774.26,765,1,0,1
56,8960.54,640,2,1,1
68,33711.58,358,1,0,1
33,40004.31,837,1,1,1
45,9758.88,777,0,1,1
69,4000.0,402,3,0,0
55,57153.36,832,4,1,1
42,39639.99,621,1,1,1
21,33785.94,848,0,0,1
58,100000.0,313,2,0,1
26,25591.58,755,3,1,1
58,8168.95,520,1,0,1
64,83180.37,690,2,1,1
41,14654.86,472,1,0,1
47,19827.41,380,4,1,0
57,12881.57,635,4,0,1
39,9581.86,524,3,1,0
68,14449.85,334,2,0,0
37,100000.0,487,4,0,1
43,7581.64,523,0,1,1
52,64184.23,793,3,1,1
64,4000.0,610,1,1,1
45,100000.0,820,2,0,1
38,100000.0,839,2,1,1
67,7912.83,668,0,1,1
61,23835.62,774,4,0,1
32,41933.99,330,2,0,0
29,12038.83,531,0,1,1
33,100000.0,796,0,1,1
28,22507.67,474,1,0,1
30,13093.57,597,0,0,1
22,23832.89,664,3,1,1
59,10548.85,385,2,0,0
31,22492.32,388,3,0,0
54,14047.87,353,0,1,1
58,10106.86,660,0,1,1
65,48896.78,775,3,1,1
58,4054.46,528,1,0,1
51,100000.0,833,0,1,1
58,27733.3,672,3,0,1
33,100000.0,768,3,0,1
63,57642.05,719,2,0,1
20,5747.7,831,1,0,1
46,23640.63,699,4,1,1
56,4000.0,483,3,0,0
62,8923.27,389,2,1,1
20,19210.12,682,4,0,1
64,10882.42,668,2,0,1
48,13677.91,373,2,1,0
43,11304.02,568,1,1,1
36,100000.0,314,0,1,1
54,24806.35,628,1,1,1
50,41087.69,691,4,1,1
61,20914.76,733,1,1,1
51,30865.17,643,0,0,1
38,4000.0,494,1,1,1
50,100000.0,335,1,0,1
58,10702.13,504,1,0,1
39,69272.42,356,3,1,0
47,72019.56,409,3,0,0
22,4000.0,795,1,0,1
51,23297.06,524,0,1,1
41,33035.33,685,0,1,1
63,24582.76,363,0,0,1
61,22005.77,651,0,1,1
63,14245.45,762,2,1,1
34,10787.66,619,1,0,1
57,63452.08,656,1,1,1
38,32786.07,392,2,1,0
50,26511.18,599,0,1,1
45,4442.1,793,4,0,0
24,17039.92,688,4,0,0
39,20830.6,733,2,1,1
21,51061.21,401,4,1,1
40,4000.0,677,3,1,1
55,7362.8,637,1,0,1
47,100000.0,791,4,0,1
39,9923.06,359,3,1,0
56,4000.0,808,1,1,1
58,10958.04,691,3,0,1
55,9958.53,418,1,1,1
30,42240.17,770,1,1,1
22,41724.41,627,4,0,1
56,8355.19,320,2,1,0
39,15079.28,396,4,1,0
51,37681.97,812,0,0,1
66,38966.12,649,3,1,1
44,7827.58,431,0,0,1
40,8742.2,845,1,0,1
69,100000.0,331,4,0,1
35,16988.35,558,0,1,1
67,98071.14,775,0,1,1
61,27684.03,332,0,1,1
20,65842.77,687,1,1,1
42,41162.63,755,1,0,1
62,26134.08,443,1,0,1
68,25826.64,523,0,0,1
43,6369.62,516,3,1,1
66,18644.84,455,4,0,0
44,13068.45,819,4,0,1
26,15869.68,335,1,1,1
57,15221.03,308,0,1,1
66,25910.39,339,3,0,1
66,41687.37,768,2,1,1
58,19196.34,478,1,1,1
54,57232.72,800,2,1,1
33,14538.44,672,4,0,0
28,24021.31,367,4,0,0
22,100000.0,723,3,0,1
57,6625.02,814,3,0,1
39,14452.3,663,2,0,1
60,4000.0,750,4,0,1
52,27679.5,815,3,0,1
60,22393.75,628,3,0,1
63,24977.22,669,4,1,1
51,8852.41,686,4,1,1
55,10283.51,846,0,0,1
45,23249.93,413,3,1,1
67,5416.44,337,2,1,1
24,53183.77,844,1,0,1
68,5481.4,676,1,0,1
49,18940.25,698,4,0,1
36,14245.67,502,2,1,1
25,13359.08,501,0,1,1
34,4421.67,399,3,0,0
20,21074.19,697,0,0,1
32,6581.02,749,2,1,1
67,25341.34,417,0,0,1
53,10306.34,720,4,0,1
49,20946.56,542,1,1,1
38,4000.0,840,4,1,1
21,54845.65,526,3,0,1
63,65929.48,800,4,1,1
31,12681.72,512,2,1,0
59,100000.0,412,2,0,1
63,47132.39,672,3,0,1
43,17013.82,598,3,0,1
30,13481.17,318,1,0,0
21,10083.58,310,0,0,0
20,12200.86,307,1,0,0
47,19734.64,452,4,0,0
23,21083.39,849,0,1,1
60,5409.81,434,3,0,0
49,85369.51,672,2,1,1
26,48376.6,760,4,0,1
41,100000.0,534,1,0,1
45,31821.28,554,3,0,1
48,62738.05,627,0,0,1
44,6309.24,661,0,0,1
29,40225.03,673,2,0,1
39,4000.0,508,3,1,0
33,8336.4,566,3,0,0
52,100000.0,805,4,0,1
24,15523.5,720,4,0,0
64,21608.96,607,0,1,1
25,44442.03,436,1,1,1
41,21188.47,718,0,0,1
36,7931.27,494,4,0,0
34,8129.53,394,4,0,0
58,49093.07,789,4,0,1
59,29681.23,557,0,0,1
47,50837.04,324,3,1,0
21,39631.59,531,1,0,1
37,23399.29,631,1,1,1
46,22319.08,520,4,1,1
40,24264.3,596,2,0,1
42,15311.06,502,0,1,1
26,15489.76,642,3,0,0
67,36387.97,504,4,1,1
38,93032.36,376,2,0,1
28,4122.37,849,4,0,1
31,100000.0,341,2,0,1
65,44030.04,754,1,0,1
49,34047.27,481,2,1,1
26,8036.02,494,1,1,1
21,10808.6,687,1,1,1
36,40590.4,440,0,0,1
30,28306.93,326,2,0,0
69,6051.48,614,3,1,1
31,9301.24,620,3,0,1
22,10512.26,747,2,0,1
40,9650.86,592,0,1,1
33,28896.08,535,3,0,0
34,7910.88,756,4,1,1
61,48000.82,366,3,0,0
60,4987.39,475,0,0,1
29,58465.24,809,1,1,1
55,100000.0,390,1,1,1
29,47990.23,465,1,1,1
36,12785.5,737,0,1,1
63,13356.62,350,1,1,1
44,7161.58,565,1,0,1
46,64756.33,820,0,1,1
52,25926.5,386,4,0,0
30,4000.0,351,3,0,0
32,5149.11,478,0,1,1
20,4000.0,577,0,1,1
50,47213.52,538,2,0,1
52,8088.29,638,1,1,1
40,50709.67,371,4,1,0
35,12604.34,673,2,0,1
58,48654.33,816,4,0,1
42,17028.4,537,1,1,1
29,56944.95,765,1,0,1
67,9975.11,420,1,0,0
52,10565.94,712,3,0,1
41,13969.99,342,4,0,0
60,50703.92,803,4,0,1
25,7463.46,496,2,0,0
66,12374.69,371,0,0,1
55,17155.25,390,1,0,0
66,32828.92,848,1,0,1
29,14820.77,790,2,0,1
35,39247.02,682,4,1,1
32,10427.29,765,3,1,1
39,59219.71,453,4,1,0
23,46934.72,469,3,0,1
39,12420.94,571,3,0,0
41,45278.79,409,4,0,0
48,7393.89,450,1,0,0
35,25893.94,730,3,0,1
62,9999.78,750,2,1,1
66,30131.14,322,2,0,0
62,18586.35,666,3,1,1
42,10310.33,538,1,1,1
49,4575.66,733,3,1,1
49,17744.68,426,2,0,0
62,72623.19,840,2,1,1
22,29267.43,497,4,0,0
43,4610.86,781,1,0,1
68,17438.26,478,4,1,1
56,72290.01,822,0,1,1
32,16157.8,736,3,1,1
61,8325.55,613,4,0,0
51,100000.0,318,1,0,1
56,7474.89,459,3,1,0
31,17566.4,421,3,0,0
27,11907.72,371,3,0,0
43,42313.16,354,3,0,0
63,35647.59,759,3,1,1
35,8997.18,468,1,1,1
51,10941.66,448,0,1,1
53,25308.46,325,2,0,1
54,27398.45,547,0,1,1
51,17521.75,526,2,0,1
69,16197.95,783,4,0,1
36,6447.06,309,3,0,0
21,100000.0,394,4,0,0
45,41705.81,420,4,1,0
63,22156.85,425,2,1,1
36,58466.03,848,1,0,1
57,17961.61,368,3,1,1
68,9755.37,596,4,1,0
21,31131.86,800,0,1,1
27,25311.3,344,3,1,0
65,100000.0,681,1,1,1
25,10539.99,326,3,1,0
28,8410.19,796,4,1,1
20,100000.0,435,0,1,1
24,72007.53,348,4,1,1
58,41635.07,806,1,1,1
28,11119.26,420,2,1,0
33,33447.17,516,0,0,1
46,6059.83,825,1,0,1
28,13181.85,342,1,1,0
55,6881.12,395,4,1,0
48,10372.97,326,4,1,0
39,6691.73,541,4,1,0
34,44174.51,786,2,0,1
55,100000.0,539,3,0,1
22,58471.79,603,3,1,1
42,46590.29,366,4,0,0
65,15737.67,580,4,1,1
28,26693.7,491,2,0,0
49,7538.38,418,3,1,0
38,6007.85,451,2,0,1
57,5151.85,691,1,0,1
22,6501.98,530,3,0,0
69,43790.69,650,4,1,1
67,48862.54,828,0,0,1
22,8941.62,470,1,1,1
53,29542.65,431,0,0,1
21,69006.54,656,2,0,1
46,18922.18,341,2,1,0
42,10473.88,604,2,1,1
61,14522.0,305,4,1,0
51,92122.86,628,2,0,1
66,20546.79,469,0,1,1
54,100000.0,637,1,1,1
59,11298.58,368,4,1,0
37,13277.97,838,1,0,1
46,5402.75,806,2,1,1
30,64369.09,785,3,1,1
58,24203.08,742,4,0,1
38,8953.32,350,2,1,0
44,15388.46,448,4,0,0
26,35791.23,391,3,1,1
50,9635.23,667,0,1,1
21,31016.27,375,0,1,1
57,54147.73,385,0,1,1
24,14277.67,526,3,0,0
33,4000.0,662,1,0,1
37,16807.22,323,3,0,0
55,13308.42,327,3,0,0
23,6339.91,420,2,0,0
43,39607.29,789,0,0,1
32,41178.12,644,4,1,1
40,27397.47,330,1,1,1
52,14278.56,526,4,1,0
39,25213.16,549,2,0,0
24,11497.78,349,2,1,0
43,43684.68,688,1,0,1
54,14220.13,587,4,0,0
49,17118.28,774,1,1,1
47,18605.2,305,1,1,0
64,100000.0,711,0,0,1
26,7945.3,623,4,0,0
61,13760.57,698,0,0,1
54,4437.47,581,0,1,1
49,28401.25,490,0,0,1
53,100000.0,799,3,0,1
58,17517.04,733,2,1,1
28,11588.48,362,2,0,0
31,20727.3,752,3,1,1
48,61989.28,792,1,0,1
29,87680.64,741,4,1,1
46,7730.33,606,4,0,0
38,42538.82,425,4,1,1
32,19898.03,564,0,0,1
61,93200.91,306,4,0,0
56,100000.0,712,4,1,1
51,100000.0,505,4,1,1
34,8215.3,478,2,0,1
40,9494.83,767,3,0,1
22,100000.0,795,1,0,1
27,19851.6,742,3,0,1
25,10204.36,527,4,0,0
48,5638.19,445,1,0,0
38,25328.8,595,1,0,1
36,14588.63,540,3,1,1
29,32543.43,586,3,0,1
52,26640.38,325,3,1,1
32,6531.5,751,3,0,1
46,9725.4,405,0,0,1
61,56649.12,539,2,1,1
31,61865.95,717,2,0,1
21,15192.63,631,4,1,1
29,26266.5,341,0,0,1
40,7779.58,334,1,0,0
42,20875.23,646,3,0,1
20,66525.11,683,4,0,1
52,100000.0,812,1,1,1
45,19426.24,587,2,1,1
34,16087.58,332,1,1,1
41,5237.25,394,3,0,0
44,12106.87,504,3,1,0
20,20568.47,329,2,0,0
45,18501.69,565,3,1,1
40,12487.8,322,0,0,0
60,72192.03,338,4,1,1
43,33323.31,472,2,1,1
58,18666.05,712,2,1,1
35,43637.31,713,1,1,1
51,21461.05,508,2,0,1
35,100000.0,321,4,1,1
32,9947.69,304,0,1,1
61,30583.52,513,1,1,1
51,4000.0,438,4,1,1
69,14887.65,616,2,0,1
60,25639.73,455,3,0,1
63,15977.26,723,3,0,1
43,7293.79,799,4,1,1
32,11000.94,390,0,1,1
30,8050.94,341,3,0,0
34,19547.82,594,4,0,0
29,48295.76,636,1,0,1
61,15572.18,300,2,0,0
60,100000.0,408,0,0,1
22,27685.28,424,0,1,1
35,4000.0,363,1,1,1
63,30735.23,505,0,0,1
36,20943.92,714,4,1,1
44,87325.17,543,0,1,1
49,21655.78,515,0,0,1
