age,income,credit_score,dependents,home_owner,loan_approved
66,17100.16,827,0,0,1
54,100000.0,679,4,0,1
56,4000.0,378,2,0,0
32,15611.0,714,3,1,1
43,28730.23,752,0,1,1
57,14773.86,448,1,1,1
45,4000.0,337,1,1,1
28,32994.2,456,4,0,0
38,13932.91,632,2,1,1
47,19221.02,587,0,0,1
26,77563.88,411,4,1,1
64,29865.6,390,3,1,0
41,11848.61,348,2,0,0
49,32649.67,460,2,0,1
56,14407.98,815,4,0,1
35,16259.57,701,1,1,1
55,46972.93,619,2,0,1
24,11594.35,663,1,1,1
48,38621.59,741,2,1,1
42,17498.96,774,2,0,1
25,13254.01,611,2,1,1
55,13300.16,831,3,0,1
52,11920.49,519,1,0,1
68,24083.06,796,3,1,1
60,16735.04,642,1,1,1
35,86639.42,393,3,1,1
53,9071.31,432,3,0,0
62,37915.57,800,3,0,1
45,69097.82,471,4,0,1
56,100000.0,308,3,1,1
32,9781.28,620,2,0,1
36,61352.16,397,0,1,1
51,27062.4,468,3,0,1
51,63085.2,610,0,0,1
47,11560.29,642,0,1,1
48,19608.93,729,2,1,1
44,15310.88,799,0,1,1
66,14033.32,584,0,0,1
41,22951.5,559,0,1,1
46,100000.0,794,1,1,1
63,42996.78,654,3,1,1
57,15504.37,513,3,1,1
39,16449.37,499,0,0,1
64,38659.66,535,2,0,1
69,18285.09,435,1,1,1
43,18349.82,721,2,1,1
66,7264.96,640,2,0,1
66,21013.89,641,0,1,1
27,4000.0,829,4,1,1
33,4000.0,687,0,1,1
58,15517.0,303,4,0,0
33,42628.33,698,1,0,1
24,100000.0,721,4,0,1
66,32904.59,710,0,1,1
40,37580.21,512,0,1,1
34,24657.8,347,2,1,0
55,50940.48,486,0,0,1
52,27265.67,801,0,0,1
36,31971.9,830,3,1,1
39,4611.76,774,3,1,1
20,28651.51,341,2,1,1
35,22544.95,560,4,1,0
64,14528.38,347,4,1,0
37,15638.33,745,3,0,1
29,5803.11,520,1,0,1
42,37763.06,642,3,0,1
37,27861.2,537,1,0,1
68,23604.87,454,4,1,1
28,27722.54,355,3,0,0
65,6334.62,686,0,0,1
49,100000.0,614,1,1,1
32,56561.83,337,1,0,1
50,40970.8,640,1,1,1
65,97199.18,530,4,0,1
62,27203.94,751,2,1,1
32,16605.91,641,0,1,1
51,28964.4,752,3,1,1
36,100000.0,556,1,0,1
22,9004.82,733,4,0,1
20,100000.0,508,1,1,1
24,5697.5,500,3,0,0
51,37536.94,436,0,1,1
44,60488.7,693,1,1,1
64,41958.42,335,4,1,1
24,62790.17,514,4,1,1
56,19389.58,326,2,1,0
42,6166.39,317,4,1,0
31,62959.99,436,2,1,1
53,100000.0,329,0,0,1
42,18682.76,372,3,0,0
35,43561.94,422,2,0,1
68,9639.36,527,1,0,1
24,8939.0,637,1,0,1
63,24522.58,572,3,0,1
66,10639.63,736,4,1,1
47,24251.17,338,1,0,0
25,100000.0,725,2,1,1
32,10873.87,614,3,0,1
62,30994.2,808,1,1,1
49,4000.0,456,4,0,0
45,37171.57,556,4,0,0
36,10879.01,755,1,0,1
28,29514.56,346,3,0,0
35,28735.6,631,0,0,1
68,25313.96,309,1,1,1
37,8540.34,443,4,1,0
32,16583.44,730,0,0,1
48,27881.48,451,3,1,1
62,17280.99,786,4,1,1
64,89617.65,435,3,1,1
43,22948.69,325,1,1,1
64,8161.06,306,3,0,0
63,33908.89,314,4,0,0
65,4000.0,731,1,1,1
32,100000.0,699,4,0,1
44,4000.0,506,4,0,0
60,53984.97,515,0,0,1
65,46202.44,801,2,0,1
20,7111.44,758,3,1,1
28,38540.26,558,3,1,1
23,11053.68,628,0,1,1
47,18668.1,753,3,0,1
31,35256.26,674,0,1,1
43,20987.19,763,3,1,1
65,8102.66,374,3,1,0
28,33202.3,541,4,1,0
54,17888.04,316,0,0,1
57,19720.06,558,3,1,1
54,20920.75,422,2,0,0
52,5737.0,610,0,0,1
54,7156.13,410,0,1,1
65,12219.69,555,0,0,1
39,33200.83,533,4,0,0
21,8698.14,796,0,1,1
63,72349.24,339,4,1,1
45,26948.04,421,2,1,0
61,31709.71,749,1,1,1
32,15808.95,818,4,1,1
49,4464.66,391,3,0,0
51,37493.34,660,0,1,1
55,10697.84,422,1,0,0
38,4954.78,636,4,0,0
41,9559.0,812,3,1,1
20,20338.61,727,1,0,1
30,4000.0,732,2,0,1
45,15738.72,306,4,1,0
67,60374.61,419,4,1,1
38,22742.12,686,2,0,1
38,73084.72,649,4,0,1
31,14718.29,397,0,0,0
22,69783.36,342,4,0,0
37,5758.08,482,0,0,1
68,40129.84,534,4,1,1
24,19766.19,745,3,1,1
67,85380.1,499,3,1,1
43,14582.92,812,1,1,1
33,7687.98,825,3,0,0
57,36559.01,512,2,1,1
22,100000.0,677,1,1,1
25,27894.36,845,3,0,1
31,21118.39,785,0,0,1
30,6535.74,660,4,0,0
58,56778.03,467,3,1,1
45,20918.58,703,0,1,1
20,44391.8,436,1,0,0
35,26828.68,532,4,0,0
67,100000.0,414,3,1,1
68,12614.27,551,1,0,1
66,13084.31,792,3,0,1
28,60683.11,588,1,0,1
24,62190.17,348,3,1,1
27,64190.37,751,0,1,1
40,21749.11,815,2,1,1
52,27109.98,571,0,0,1
58,5725.27,730,4,0,0
62,18753.42,325,3,1,1
39,29050.66,369,2,0,1
64,29066.35,592,2,0,1
41,10324.35,705,4,1,1
32,7336.78,533,4,0,0
58,62579.42,530,2,0,1
30,53495.43,562,4,0,1
37,17461.08,420,4,0,0
49,61850.06,762,3,1,1
52,56357.93,817,0,0,1
63,4111.78,323,1,1,1
22,19852.54,676,2,1,1
20,84006.77,799,1,1,1
55,4490.63,736,2,1,1
25,5163.09,798,2,0,1
56,41217.4,473,0,0,1
48,80205.27,808,2,1,1
30,16648.73,609,2,1,1
32,13774.88,369,0,1,0
30,4027.45,504,4,1,0
57,16345.49,640,1,0,1
44,5054.52,331,2,1,0
34,15449.85,342,0,1,0
32,81697.34,417,2,0,1
61,6036.34,314,0,1,1
52,17115.04,621,1,0,1
32,52103.77,636,3,0,1
57,10135.16,831,4,0,1
43,33120.04,680,3,1,1
39,49523.1,810,0,0,1
63,23823.34,419,2,0,1
36,24317.53,325,4,1,0
69,7347.01,833,1,1,1
43,14775.68,363,4,1,0
45,25905.01,759,2,1,1
59,4000.0,613,3,0,1
51,4000.0,515,0,1,1
48,18897.89,755,3,0,1
33,32170.81,839,4,0,1
56,24055.29,772,2,1,1
41,4353.91,658,0,1,1
53,66406.16,425,2,1,1
46,24429.37,386,2,1,1
47,58144.93,642,4,0,1
41,11630.06,694,3,1,1
62,28710.19,783,2,0,1
22,37063.5,755,2,0,1
41,60145.52,775,2,1,1
67,55269.51,509,0,1,1
40,9896.73,824,2,1,1
35,19618.35,606,2,0,1
28,13053.21,375,4,0,0
32,25411.62,321,2,0,0
29,5231.41,359,2,1,0
68,4492.2,685,4,1,1
40,100000.0,355,0,1,1
68,100000.0,467,3,1,1
61,70679.63,711,4,1,1
59,35746.98,490,0,1,1
26,47832.74,781,3,1,1
65,47962.99,715,2,0,1
41,100000.0,639,4,0,1
37,13460.14,558,2,0,1
40,10325.53,649,4,0,1
69,21694.34,736,3,1,1
33,39955.58,521,0,1,1
29,17071.36,712,4,1,1
52,12674.67,649,0,0,1
28,92710.4,781,2,1,1
37,9536.83,358,2,0,0
32,95669.65,451,3,0,1
36,57709.1,839,3,0,1
42,100000.0,524,1,1,1
44,100000.0,617,1,1,1
35,31895.91,578,3,0,1
43,100000.0,773,2,0,1
50,36506.1,323,0,1,1
30,32733.86,818,3,0,1
42,26736.93,667,0,1,1
60,14265.07,634,1,0,1
58,47083.23,732,0,1,1
41,69606.45,302,3,0,1
52,5440.55,557,2,1,1
60,100000.0,562,3,0,1
61,100000.0,420,4,1,1
67,12305.59,320,4,0,0
37,38651.59,439,4,1,0
33,21095.59,776,2,0,1
47,30725.27,588,3,0,1
30,19226.91,505,4,0,0
43,37166.3,342,3,0,0
55,7561.96,417,1,0,0
38,100000.0,304,4,0,0
32,8157.37,506,4,1,0
52,38268.53,644,2,1,1
38,11174.18,441,3,0,0
66,18840.37,671,2,1,1
51,34935.55,531,2,0,1
34,24289.51,463,3,0,1
30,25068.72,846,1,1,1
42,15244.43,663,3,0,1
24,11031.08,634,1,0,1
41,42748.97,310,2,1,1
61,9374.2,707,1,0,1
37,11503.19,374,1,0,0
26,11638.96,599,1,1,1
52,15812.82,680,4,1,1
22,5322.73,327,4,0,0
47,5405.19,762,2,0,1
20,37913.48,695,3,0,1
68,38347.57,675,1,0,1
66,30051.97,720,4,0,1
56,87132.88,663,3,0,1
41,9115.96,515,1,0,1
67,4000.0,400,3,1,1
63,48305.81,392,0,0,1
38,4000.0,565,1,0,1
33,19208.59,505,3,1,0
22,29091.56,379,1,0,0
38,100000.0,336,1,0,1
52,12750.55,310,0,1,1
40,13724.45,389,3,0,0
20,42662.22,318,2,1,0
45,40215.15,673,4,1,1
29,15624.6,393,1,1,1
54,26506.7,331,1,1,1
32,10540.55,439,1,1,1
25,34429.42,320,1,1,1
62,4475.29,448,4,1,0
25,100000.0,520,2,0,1
54,45300.14,518,0,1,1
35,7320.22,840,2,1,1
60,16849.64,357,4,0,0
27,7683.56,724,3,0,1
22,9714.25,574,0,1,1
24,27218.86,439,0,1,1
40,88573.82,322,3,1,1
50,19907.04,677,1,1,1
33,4000.0,672,4,0,1
56,11921.51,362,3,0,1
38,12732.04,641,2,1,1
56,24074.91,466,2,0,1
39,19129.83,450,3,0,0
21,4000.0,822,4,0,1
26,8734.7,800,0,0,1
52,7277.27,647,0,1,1
69,54037.32,571,1,0,1
61,16563.99,729,4,0,1
25,4000.0,532,2,1,1
26,9242.79,507,2,0,0
63,71302.69,752,1,1,1
37,12098.95,800,2,1,1
62,11166.01,518,1,0,1
48,18577.43,380,1,0,1
38,27600.92,848,3,1,1
44,19096.85,840,0,0,1
23,61276.42,550,4,1,1
32,19098.08,714,4,1,1
51,43228.91,385,0,0,1
46,26814.22,516,4,1,0
53,6045.07,495,2,1,1
47,100000.0,596,2,0,1
28,69960.27,343,4,0,0
27,12496.72,692,3,1,1
40,19709.87,742,4,0,1
65,40749.25,389,1,1,1
49,26371.18,454,1,0,1
48,24515.43,777,0,1,1
28,36519.46,358,2,0,0
32,31365.53,409,3,0,0
37,31508.62,778,4,0,1
57,24133.46,348,1,0,1
41,41726.84,676,2,0,1
50,27165.04,331,2,1,0
54,27856.23,785,3,1,1
61,87104.62,830,3,0,1
61,33977.23,302,3,1,0
29,30655.01,677,3,0,1
28,9056.26,541,1,1,1
50,9524.12,840,3,1,1
63,68989.13,656,2,1,1
59,38973.72,496,2,0,1
43,55136.17,718,4,0,1
60,26840.55,572,2,1,1
68,32777.15,801,2,1,1
27,19039.08,334,1,1,0
69,21445.56,760,2,1,1
39,14519.07,552,0,0,1
36,83593.78,811,2,0,1
47,10809.62,347,4,1,0
25,29957.72,484,4,0,0
61,18832.88,790,3,1,1
52,57057.16,572,1,0,1
47,27657.16,826,4,1,1
20,34943.94,427,0,0,1
60,27107.85,509,0,1,1
54,8166.79,441,3,0,0
43,38191.28,472,1,1,1
25,19946.4,746,1,0,1
26,10286.7,418,2,1,0
28,5373.04,310,0,1,0
56,9727.64,603,0,0,1
35,47291.65,453,0,0,1
53,100000.0,622,0,0,1
54,24794.98,836,4,1,1
54,8129.63,744,1,1,1
39,33402.28,641,2,1,1
42,64691.39,520,4,0,1
61,100000.0,409,1,1,1
54,77972.78,709,3,0,1
66,27564.11,717,0,1,1
65,39146.95,804,2,1,1
42,10693.47,339,1,1,1
23,48871.51,808,3,0,1
29,56048.56,758,0,1,1
62,4000.0,562,3,1,1
30,25404.43,417,3,0,0
59,97742.11,749,4,1,1
28,11257.24,713,3,0,1
59,4000.0,825,4,1,1
31,21425.35,760,4,1,1
36,64604.61,417,3,0,0
51,32879.72,516,1,1,1
42,22627.87,376,3,0,0
34,8728.58,720,3,0,1
47,7344.86,471,1,1,1
57,26443.65,689,0,1,1
24,20774.27,325,2,1,1
59,51663.52,427,0,1,1
37,34221.22,673,3,1,1
40,10476.98,323,0,0,0
34,28456.53,769,2,0,1
22,24110.96,722,0,0,1
65,4170.88,476,2,0,1
45,14485.01,837,0,0,1
34,23390.01,565,4,1,1
64,19665.7,569,3,0,1
39,30204.33,628,2,0,1
40,23821.66,754,3,1,1
45,30967.28,594,4,1,1
60,26026.49,421,0,1,1
42,21520.73,458,3,1,0
68,25836.5,477,0,0,1
44,15343.76,627,0,1,1
23,14534.97,606,3,0,1
29,24304.09,388,2,1,0
41,4000.0,337,2,1,0
22,15201.68,645,3,0,0
38,10870.72,551,2,0,1
50,9607.36,448,1,1,1
28,16071.05,315,0,0,0
48,5765.61,666,3,1,1
56,16147.98,417,4,1,1
65,27759.3,616,3,0,1
26,62970.42,587,3,0,1
57,100000.0,650,0,0,1
43,4000.0,596,4,1,0
27,8656.68,493,0,0,1
53,16143.84,691,2,0,1
45,25292.67,742,3,1,1
47,31714.78,580,0,0,1
47,11966.63,600,1,0,1
65,4000.0,725,3,0,1
26,61982.31,549,2,0,1
22,36412.43,814,0,1,1
41,44946.73,705,0,0,1
57,17771.44,543,1,1,1
65,31293.38,666,2,1,1
63,4000.0,419,1,0,1
37,7552.45,739,3,1,1
31,72711.69,803,4,0,1
50,22718.02,732,0,1,1
58,100000.0,482,1,0,1
24,8310.66,760,0,1,1
63,100000.0,417,0,1,1
60,100000.0,330,1,1,1
48,11557.38,448,0,1,1
62,13982.57,827,2,1,1
55,77033.98,572,2,1,1
33,12546.82,684,4,0,0
63,16888.58,401,2,1,0
37,10580.79,371,1,0,0
26,10869.56,707,2,1,0
42,24784.31,646,4,0,1
52,16753.84,666,3,1,1
64,4000.0,848,3,1,1
35,93068.26,590,1,1,1
56,100000.0,721,4,1,1
44,36768.47,480,2,1,1
28,24978.3,413,4,1,0
47,8639.87,537,0,1,1
28,13879.05,393,4,1,0
31,65457.68,559,2,0,1
37,40051.44,406,1,0,0
46,34727.3,543,0,1,1
45,36235.02,722,4,0,1
45,63735.2,634,3,1,1
29,54857.32,322,2,0,0
36,43888.42,570,1,1,1
51,15549.0,439,2,0,1
43,100000.0,765,4,0,1
62,13562.74,753,1,1,1
67,9239.46,683,3,0,1
27,12534.16,676,0,1,1
49,6692.74,737,4,1,1
45,39481.04,721,1,0,1
43,21729.73,455,0,1,1
46,68094.4,634,1,0,1
34,4000.0,830,4,0,1
47,27197.9,431,1,0,1
30,17036.72,800,3,0,1
58,15590.17,821,1,0,1
21,7780.12,439,4,0,0
28,23008.66,434,1,1,1
69,10252.62,706,0,0,1
64,100000.0,393,0,0,1
42,41235.95,540,2,0,1
52,58772.51,464,2,1,1
38,4000.0,624,3,1,1
32,53403.91,517,0,1,1
33,48600.19,530,2,0,1
51,14671.78,478,1,0,1
68,18279.98,379,3,0,0
41,8244.06,653,4,1,1
39,16194.69,460,2,1,1
52,38739.91,726,2,1,1
24,11278.55,702,0,0,1
